Loan_Amount,Term,Interest_Rate,Employment_Years,Home_Ownership,Annual_Income,Verification_Status,Loan_Purpose,State,Debt_to_Income,Delinquent_2yr,Revolving_Cr_Util,Total_Accounts,Longest_Credit_Length
0,5000.0,36.0,10.65,10.0,2.0,24000.0,0.0,1.0,3.0,27.65,0.0,83.7,9.0,26.0
1,2500.0,60.0,15.27,0.5,2.0,30000.0,1.0,0.0,9.0,1.0,0.0,9.4,4.0,12.0
2,2400.0,36.0,15.96,10.0,2.0,12252.0,2.0,1.5060780671157767,11.0,8.72,0.0,98.5,10.0,10.0
3,10000.0,36.0,13.49,10.0,2.0,49200.0,1.0,1.836652759763533,4.0,20.0,0.0,21.0,37.0,15.0
4,5000.0,36.0,7.9,3.0,2.0,36000.0,1.0,1.7261395940359339,3.0,11.2,0.0,28.3,12.0,7.0
5,3000.0,36.0,18.64,9.0,2.0,48000.0,1.0,0.0,4.0,5.35,0.0,87.5,4.0,4.0
6,5600.0,60.0,21.28,4.0,1.0,40000.0,1.0,1.7237964968964608,4.0,5.55,0.0,32.6,13.0,7.0
7,5375.0,60.0,12.69,0.5,2.0,15000.0,0.0,1.7432629061334786,33.0,18.08,0.0,36.5,3.0,7.0
8,6500.0,60.0,14.65,5.0,1.0,72000.0,2.0,2.0,3.0,16.12,0.0,20.6,23.0,13.0
9,12000.0,36.0,12.69,10.0,1.0,75000.0,1.0,2.0,4.0,10.78,0.0,67.1,34.0,22.0
10,9000.0,36.0,13.49,0.5,2.0,30000.0,1.0,2.0,35.0,10.08,0.0,91.7,9.0,7.0
11,3000.0,36.0,9.91,3.0,2.0,15000.0,1.0,1.0,11.0,12.56,0.0,43.1,11.0,8.0
12,10000.0,36.0,10.65,3.0,2.0,100000.0,1.0,1.6371934725145987,4.0,7.06,0.0,55.5,29.0,20.0
13,1000.0,36.0,16.29,0.5,2.0,28000.0,2.0,2.0,19.0,20.31,0.0,81.5,23.0,4.0
14,10000.0,36.0,15.27,4.0,2.0,42000.0,2.0,3.0,4.0,18.6,0.0,70.2,28.0,13.0
15,3600.0,36.0,6.03,10.0,0.0,110000.0,2.0,1.6751365507238547,6.0,10.52,0.0,16.0,42.0,18.0
16,6000.0,36.0,11.71,1.0,0.0,84000.0,0.0,1.6497061723465218,34.0,18.44,2.0,37.73,14.0,8.0
17,9200.0,36.0,6.03,6.0,2.0,77385.19,2.0,2.0,4.0,9.86,0.0,23.1,28.0,10.0
18,21000.0,36.0,12.42,10.0,2.0,105000.0,0.0,2.0,8.0,13.22,0.0,90.3,38.0,28.0
19,10000.0,36.0,11.71,10.0,1.0,50000.0,1.0,1.0,33.0,11.18,0.0,82.4,21.0,26.0
20,10000.0,36.0,11.71,5.0,2.0,50000.0,2.0,2.0,4.0,16.01,0.0,91.8,17.0,8.0
21,6000.0,36.0,11.71,1.0,2.0,76000.0,2.0,1.6614398073826695,4.0,2.4,0.0,29.7,7.0,10.0
22,15000.0,36.0,9.91,2.0,0.0,92000.0,0.0,1.0,11.0,29.44,0.0,93.9,31.0,9.0
23,15000.0,36.0,14.27,9.0,2.0,60000.0,2.0,2.0,25.0,15.22,0.0,57.6,11.0,8.0
24,5000.0,60.0,16.77,2.0,2.0,50004.0,2.0,1.6422820847667332,29.0,13.97,3.0,59.5,22.0,8.0
25,4000.0,36.0,11.71,10.0,0.0,106000.0,2.0,2.0,8.0,5.63,1.0,37.7,44.0,27.0
26,8500.0,36.0,11.71,0.5,2.0,25000.0,1.0,1.0,18.0,12.19,0.0,59.1,12.0,5.0
27,4375.0,36.0,7.51,7.0,0.0,17108.0,1.0,2.0,25.0,20.34,0.0,86.9,12.0,24.0
28,31825.0,36.0,7.9,5.0,0.0,75000.0,0.0,2.0,22.0,14.03,0.0,27.4,26.0,30.0
29,5000.0,36.0,8.9,2.0,2.0,24044.0,0.0,2.0,28.0,11.93,0.0,29.3,16.0,6.0
30,7000.0,36.0,15.96,7.0,2.0,34000.0,1.0,1.0,4.0,6.35,0.0,60.5,6.0,4.0
31,12400.0,36.0,10.65,10.0,2.0,41000.0,2.0,1.0,13.0,11.8,0.0,57.2,12.0,6.0
32,10800.0,36.0,9.91,2.0,2.0,55596.0,1.0,1.82691146510538,4.0,5.5,0.0,13.3,18.0,11.0
33,15000.0,36.0,7.9,1.0,2.0,45000.0,0.0,2.0,26.0,8.48,0.0,50.4,27.0,7.0
34,6000.0,36.0,12.42,1.0,2.0,36852.0,1.0,2.0,3.0,10.62,0.0,66.5,12.0,4.0
35,9600.0,36.0,7.51,4.0,2.0,68004.0,1.0,1.7703574676872025,31.0,6.63,0.0,18.1,11.0,8.0
36,12000.0,36.0,7.9,10.0,2.0,62300.0,2.0,2.0,22.0,16.7,0.0,21.0,25.0,17.0
37,3000.0,36.0,18.25,9.0,0.0,65000.0,2.0,1.4613062839340578,29.0,17.39,0.0,98.1,22.0,13.0
38,4400.0,36.0,16.77,10.0,2.0,55000.0,2.0,2.0,30.0,20.01,0.0,99.0,11.0,7.0
39,6000.0,36.0,6.03,10.0,0.0,45600.0,2.0,2.0,14.0,5.34,0.0,32.5,28.0,16.0
40,14000.0,36.0,9.91,6.0,2.0,80000.0,2.0,1.8715588808858459,15.0,10.0,0.0,13.4,40.0,12.0
41,5000.0,36.0,8.9,10.0,0.0,100000.0,1.0,2.0,26.0,16.33,0.0,62.1,35.0,16.0
42,10000.0,36.0,10.65,6.0,2.0,27000.0,0.0,1.7352190326652348,25.0,11.47,0.0,52.3,10.0,5.0
43,10000.0,36.0,6.03,10.0,2.0,60000.0,2.0,1.0,6.0,12.74,0.0,19.5,18.0,19.0
44,11000.0,36.0,6.62,5.0,2.0,70000.0,2.0,2.0,6.0,10.85,0.0,36.4,7.0,9.0
45,15000.0,36.0,9.91,8.0,0.0,80000.0,2.0,2.0,11.0,9.12,0.0,63.7,28.0,19.0
46,25600.0,36.0,9.91,9.0,2.0,110000.0,0.0,1.0,4.0,15.71,0.0,62.0,27.0,12.0
47,7000.0,36.0,10.65,0.5,2.0,40000.0,2.0,2.0,4.0,7.38,0.0,92.9,12.0,7.0
48,12000.0,36.0,15.96,4.0,2.0,50000.0,2.0,0.0,4.0,20.88,0.0,90.8,11.0,5.0
49,12000.0,36.0,9.91,1.0,2.0,46000.0,2.0,1.0,33.0,8.11,0.0,52.1,12.0,11.0
50,21000.0,60.0,19.91,7.0,2.0,50000.0,0.0,2.0,37.0,21.58,0.0,97.6,14.0,13.0
51,16000.0,60.0,19.91,7.0,2.0,81000.0,0.0,1.0,15.0,20.52,0.0,75.1,21.0,13.0
52,10000.0,36.0,12.42,0.5,1.0,39000.0,2.0,2.0,28.0,18.58,0.0,72.7,10.0,7.0
53,10000.0,36.0,10.65,2.0,2.0,51400.0,2.0,1.0,33.0,19.14,0.0,59.1,24.0,11.0
54,7100.0,36.0,16.77,1.0,0.0,33000.0,0.0,2.0,33.0,24.0,0.0,91.2,8.0,4.0
55,17675.0,60.0,14.65,0.5,2.0,50000.0,1.0,2.0,38.0,16.46,0.0,57.4,14.0,9.0
56,8000.0,36.0,16.77,0.5,2.0,62000.0,2.0,2.0,35.0,21.64,0.0,66.9,20.0,5.0
57,10000.0,60.0,10.65,10.0,2.0,45996.0,0.0,2.0,26.0,21.73,0.0,30.1,15.0,14.0
58,3500.0,36.0,10.65,7.0,0.0,55000.0,2.0,2.0,26.0,5.39,0.0,45.9,12.0,6.0
59,12500.0,60.0,17.27,5.0,2.0,30000.0,1.0,2.0,18.0,13.16,0.0,70.8,28.0,16.0
60,16425.0,36.0,14.27,4.0,2.0,44544.0,1.0,2.0,4.0,22.71,0.0,83.4,18.0,9.0
61,8200.0,60.0,21.28,4.0,2.0,75000.0,1.0,1.582985991176082,4.0,12.48,0.0,73.9,11.0,11.0
62,15000.0,36.0,14.65,2.0,1.0,61000.0,0.0,1.0,8.0,11.88,0.0,79.5,18.0,7.0
63,20975.0,60.0,17.58,5.0,0.0,44000.0,0.0,1.0,9.0,18.79,0.0,79.4,21.0,11.0
64,6400.0,36.0,16.77,5.0,2.0,75000.0,2.0,2.0,4.0,20.22,0.0,67.5,27.0,17.0
65,3000.0,36.0,13.49,1.0,2.0,33600.0,2.0,2.0,1.0,18.11,0.0,83.2,7.0,6.0
66,12000.0,36.0,16.77,3.0,2.0,50000.0,2.0,1.0,15.0,20.57,0.0,97.0,19.0,6.0
67,14400.0,36.0,8.9,0.5,1.0,60836.32842971878,1.0,2.0,25.0,14.85,0.0,55.0,38.0,17.0
68,12000.0,36.0,14.65,10.0,2.0,90000.0,2.0,2.0,22.0,16.56,0.0,78.5,36.0,27.0
69,11000.0,36.0,13.49,10.0,0.0,48000.0,0.0,2.0,33.0,21.82,0.0,65.0,29.0,12.0
70,7250.0,60.0,21.67,0.5,2.0,75000.0,0.0,2.0,4.0,24.82,0.0,91.2,19.0,11.0
71,15000.0,36.0,7.9,1.0,0.0,52000.0,2.0,1.9349625610783012,33.0,9.65,0.0,6.7,29.0,8.0
72,18000.0,60.0,19.91,10.0,0.0,65000.0,2.0,2.0,8.0,6.81,0.0,77.8,40.0,22.0
73,35000.0,60.0,17.27,3.0,0.0,88090.3159172221,0.0,3.0,25.0,7.51,0.0,53.3,31.0,8.0
74,10000.0,36.0,14.27,2.0,2.0,68000.0,1.0,1.0,29.0,15.39,0.0,81.3,15.0,5.0
75,11800.0,36.0,12.69,6.0,2.0,42000.0,1.0,1.0,25.0,9.86,0.0,74.8,13.0,15.0
76,4500.0,36.0,6.03,4.0,2.0,53000.0,1.0,1.7396149678505295,4.0,4.44,0.0,13.9,17.0,11.0
77,7000.0,36.0,12.69,10.0,2.0,35000.0,1.0,1.0,4.0,11.35,0.0,82.3,26.0,11.0
78,9200.0,36.0,12.42,2.0,2.0,60000.0,1.0,2.0,4.0,19.96,0.0,78.7,19.0,9.0
79,4500.0,60.0,10.65,0.5,0.0,42000.0,1.0,0.0,33.0,5.4,0.0,78.3,9.0,28.0
80,12000.0,36.0,16.29,9.0,2.0,88365.0,0.0,2.0,3.0,16.85,0.0,96.4,15.0,15.0
81,12000.0,36.0,13.49,4.0,2.0,72000.0,1.0,2.0,4.0,21.33,0.0,27.6,19.0,8.0
82,12000.0,36.0,10.65,0.5,2.0,62000.0,0.0,1.0,33.0,23.94,0.0,78.4,51.0,9.0
83,7000.0,36.0,10.65,3.0,0.0,43680.0,2.0,1.0,18.0,5.38,0.0,78.1,11.0,11.0
84,8200.0,60.0,19.42,3.0,2.0,120000.0,1.0,2.0,25.0,2.8,0.0,88.4,6.0,4.0
85,10500.0,36.0,12.69,10.0,2.0,66000.0,0.0,1.711881104678638,4.0,20.73,1.0,51.2,26.0,13.0
86,7000.0,36.0,11.71,4.0,1.0,39120.0,2.0,2.0,8.0,21.01,0.0,52.4,26.0,15.0
87,20000.0,60.0,11.71,4.0,0.0,47800.0,0.0,2.0,35.0,10.04,0.0,46.3,27.0,10.0
88,17500.0,60.0,17.27,7.0,0.0,45000.0,2.0,1.0,37.0,21.31,0.0,86.1,26.0,9.0
89,3500.0,36.0,6.03,10.0,0.0,83000.0,0.0,0.0,11.0,2.31,0.0,13.4,28.0,25.0
90,6200.0,36.0,9.91,2.0,2.0,25000.0,2.0,2.0,4.0,20.64,0.0,47.7,12.0,13.0
91,6000.0,36.0,8.9,8.0,1.0,28800.0,2.0,2.0,22.0,13.17,0.0,36.8,13.0,6.0
92,7200.0,36.0,9.91,6.0,2.0,51306.03644968712,2.0,1.0,25.0,6.12,0.0,79.6,18.0,14.0
93,9500.0,36.0,8.9,7.0,0.0,50000.0,2.0,1.0,33.0,8.18,0.0,60.5,13.0,6.0
94,18825.0,60.0,16.77,10.0,2.0,38000.0,0.0,2.0,33.0,23.18,0.0,79.7,7.0,7.0
95,24000.0,36.0,10.65,10.0,2.0,45000.0,0.0,2.0,4.0,14.8,0.0,55.2,9.0,21.0
96,6000.0,36.0,13.49,10.0,2.0,80000.0,2.0,2.0,4.0,11.58,0.0,83.8,16.0,9.0
97,6000.0,36.0,13.49,5.0,2.0,50000.0,2.0,2.0,3.0,15.38,0.0,91.5,7.0,7.0
98,2100.0,36.0,12.42,10.0,0.0,30000.0,2.0,1.5533086874599318,14.0,19.72,0.0,82.9,26.0,16.0
99,5500.0,36.0,6.62,8.0,0.0,110000.0,0.0,1.6587957866046306,6.0,9.69,0.0,21.9,26.0,17.0
100,11000.0,36.0,6.62,8.0,1.0,45608.0,1.0,2.0,14.0,20.5,0.0,58.7,11.0,19.0
101,26800.0,60.0,20.89,3.0,0.0,120000.0,0.0,2.0,8.0,12.15,0.0,48.0,18.0,5.0
102,8000.0,36.0,12.69,5.0,0.0,35000.0,2.0,2.0,11.0,10.05,0.0,97.7,18.0,9.0
103,10000.0,36.0,18.25,1.0,2.0,75000.0,1.0,1.0,4.0,24.14,0.0,96.3,26.0,14.0
104,8000.0,36.0,11.71,9.0,0.0,35000.0,0.0,1.0,24.0,9.7,0.0,46.5,8.0,5.0
105,10000.0,36.0,8.9,6.0,2.0,24000.0,0.0,2.0,4.0,7.0,0.0,49.5,21.0,11.0
106,12000.0,36.0,11.71,2.0,0.0,126000.0,2.0,2.0,26.0,13.32,0.0,54.1,38.0,21.0
107,10000.0,36.0,7.9,1.0,2.0,43000.0,2.0,2.0,4.0,25.26,0.0,37.2,16.0,8.0
108,12000.0,36.0,9.91,1.0,2.0,50000.0,2.0,2.0,4.0,16.44,0.0,29.3,25.0,11.0
109,19750.0,36.0,10.65,4.0,2.0,45000.0,0.0,2.0,28.0,22.8,0.0,54.2,28.0,11.0
